place_number,apartment_id,room_number,monthly_rent
1,5,235,2493.04
2,6,289,1319.84
3,5,486,1107.9
4,1,252,949.98
5,6,410,876.29
6,4,118,1266.77
7,1,327,1080.05
8,3,389,1401.36
9,1,413,1773.37
10,2,392,1378.65
11,1,450,836.29
12,4,464,2274.69
13,6,425,1166.31
14,5,149,2424.58
15,3,478,919.57
16,6,451,2174.67
17,2,214,2244.77
18,3,196,1743.66
19,3,249,1809.53
20,5,350,1760.31
21,3,167,1139.62
22,5,492,1366.74
23,1,273,1478.95
24,4,118,2321.47
25,2,361,1356.9
26,1,359,1844.63
27,4,186,1295.99
28,6,195,837.18
29,2,310,2038.88
30,2,291,1000.27